Material,Imbalance,Pawns,Knights,Bishops,Rooks,Queens,Mobility,King safety,Threats,Passed,Space,Winnable,position_id
-0.085,-0.1,-0.305,0.07,-0.255,0.105,0.0,0.02,-0.04000000000000001,-1.01,0.04999999999999999,0.0,-0.005,588c2807_6
0.27,-0.055,-0.305,0.095,-0.255,0.105,0.0,0.07500000000000001,-0.165,-0.21999999999999997,-0.37,0.0,-0.005,588c2807_7
-0.28,-0.15,-0.07,0.12,-0.22,0.10500000000000001,0.0,0.13,0.5800000000000001,-0.065,-1.8050000000000002,0.0,-0.11,588c2807_8
0.355,0.0,-0.095,-0.05,-0.095,0.175,0.0,0.205,0.075,-0.29000000000000004,0.0,0.05,0.045,f8a61c2a_0
0.39,0.0,-0.105,-0.05,0.03,0.125,0.0,0.15,-0.045,0.01,0.0,0.02,0.095,f8a61c2a_1
0.4,0.0,-0.105,0.0,-0.065,0.10500000000000001,0.0,0.27,-0.015,-0.115,0.0,0.02,0.095,f8a61c2a_2
0.23500000000000001,0.0,-0.09,0.0,0.05500000000000001,0.105,0.0,-0.065,0.21,0.005000000000000001,0.0,-0.06,0.075,f8a61c2a_3
0.0,0.0,-0.09,0.0,0.06,-0.035,0.0,0.095,0.44,0.29500000000000004,0.0,0.0,0.065,f8a61c2a_4
0.034999999999999996,0.0,-0.13999999999999999,0.0,0.075,-0.07,0.0,-0.16499999999999998,0.6699999999999999,0.055,0.0,0.0,0.09,f8a61c2a_5
-0.095,0.0,-0.035,0.0,0.255,0.02,0.0,-0.07,-0.105,0.02,0.0,-0.05,0.055,f9c5aad7_0
0.07,0.0,-0.08499999999999999,0.02,0.11000000000000001,-0.02,0.0,-0.26,-0.105,-0.08499999999999999,0.0,-0.11,-0.02,f9c5aad7_1
0.27,0.0,-0.15,0.05,0.175,-0.055,0.0,-0.31,-0.105,-0.38,0.0,-0.075,0.01,f9c5aad7_2
-0.035,0.0,-0.15,-0.02,0.09000000000000001,-0.06,0.10500000000000001,-0.03,-0.105,-0.045000000000000005,0.09,-0.01,0.0,f9c5aad7_3
,,,,,,,,,,,,,f9c5aad7_4
-0.42000000000000004,0.0,0.075,0.0,0.0,-0.07,0.0,-0.035,0.20500000000000002,0.045000000000000005,-0.13,0.0,0.115,f9c5aad7_5
,,,,,,,,,,,,,f9c5aad7_6
-0.44999999999999996,0.0,0.075,0.0,0.0,0.0,0.0,0.05,-0.14,-0.175,-0.24,0.0,0.055,f9c5aad7_7_rand1
-0.56,0.0,0.075,0.0,0.0,-0.07,0.0,0.0,0.035,0.155,-0.185,0.0,0.03,f9c5aad7_8
0.345,0.0,-0.085,-0.060000000000000005,-0.015,-0.02,0.0,-0.07,0.16999999999999998,-0.245,0.0,-0.1,0.055,ff948800_0
0.06,0.0,-0.085,-0.010000000000000002,0.18,0.0,-0.10500000000000001,0.0,-0.055,0.035,0.0,-0.1,-0.055,ff948800_1_rand5
-0.38,-0.135,0.045,0.07,0.185,0.035,0.10500000000000001,-0.05,0.78,-0.115,-0.0050000000000000044,-0.075,-0.015,ff948800_2
-0.375,-0.135,0.045,0.07,0.185,0.035,0.10500000000000001,0.05500000000000001,0.81,-0.065,-0.0050000000000000044,-0.075,-0.015,ff948800_3_rand1
-2.34,-0.39,0.045,0.0,0.35,0.035,0.0,-0.09,0.065,0.18,-0.0050000000000000044,-0.03,0.03,ff948800_4
-2.3449999999999998,-0.39,0.045,0.07,0.275,0.035,0.0,-0.145,-0.5700000000000001,0.14,-0.0050000000000000044,-0.02,0.03,ff948800_5_rand1
1.2,-0.475,-0.019999999999999997,-0.05,0.09000000000000001,0.10500000000000001,0.0,0.16,-0.065,0.185,0.165,0.0,-0.055,ff948800_6
1.21,-0.14500000000000002,-0.05,-0.06999999999999999,-0.07,0.10500000000000001,0.0,0.125,-0.10500000000000001,-0.060000000000000005,0.11,0.0,-0.015,ff948800_7
1.825,-0.055,0.11499999999999999,0.08,-0.07,-0.02,0.0,0.475,0.06,0.065,0.29,0.0,-0.005,ff948800_8_rand5
,,,,,,,,,,,,,ff948800_9
0.06,0.0,-0.07,-0.1,0.0049999999999999975,-0.02,0.0,0.045,0.08,0.135,0.0,0.0,0.02,65dc031d_0
-0.72,-0.08,-0.22,-0.08,0.095,0.0,0.0,-0.09000000000000001,-0.20500000000000002,-0.12,0.0,-0.06,0.03,65dc031d_1
1.835,-0.42000000000000004,-0.185,0.05,-0.02,0.035,0.0,0.245,0.265,-0.4,0.0,-0.02,-0.045,13ffd448_0
,,,,,,,,,,,,,13ffd448_1_rand3
0.045,0.0,-0.07500000000000001,0.0,-0.14500000000000002,0.0,0.0,0.36,0.095,-0.04,0.0,0.035,0.02,57af636b_0
0.16999999999999998,0.0,-0.105,0.0,-0.215,0.035,0.0,0.45,0.105,-0.16,0.0,0.025,0.02,57af636b_1
0.115,-0.135,0.07,0.095,-0.09,-0.135,0.0,0.015,0.085,0.15000000000000002,0.0,-0.005,0.0,57af636b_2
0.065,-0.135,0.08,0.12,-0.18,-0.135,0.0,0.125,0.05,0.18,0.0,0.0,-0.015,57af636b_3
-0.115,-0.135,0.08,0.1,-0.015,-0.135,0.0,0.135,-0.02,0.81,0.0,0.0,0.015,57af636b_4
-0.185,-0.135,0.08,0.1,-0.05,-0.01,0.0,0.255,0.11000000000000001,0.46499999999999997,0.0,-0.005,0.015,57af636b_5_rand3
1.845,0.155,-0.165,0.0,-0.155,0.125,0.0,0.265,0.009999999999999998,0.21000000000000002,0.0,0.0,-0.005,57af636b_6
9.16,0.35,-0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.02,57af636b_7_rand5
1.865,0.155,-0.16999999999999998,0.0,-0.135,0.0,0.0,0.21500000000000002,0.01,-0.065,-0.24,0.0,0.01,57af636b_8
-0.8150000000000001,-0.01,0.065,0.0,0.0,0.02,0.0,-0.215,-0.010000000000000002,0.0,-1.015,0.0,0.235,57af636b_9
-0.51,-0.01,0.065,0.0,0.0,0.10500000000000001,0.0,0.15,0.34,-0.15,-1.015,0.0,0.21,57af636b_10
-0.535,-0.01,0.065,0.0,0.0,0.10500000000000001,0.0,0.14,0.34,-0.25,-1.015,0.0,0.215,57af636b_11_rand1
-0.245,0.0,0.0,0.0,0.0,0.06,0.0,-0.2,0.019999999999999997,0.195,-1.01,0.0,0.29000000000000004,57af636b_12
0.21999999999999997,0.0,-0.03,0.05,0.245,0.02,0.0,0.27,-0.035,-0.11,0.0,-0.015,0.02,c5796652_0
0.09,0.0,0.065,-0.02,0.355,0.055,0.0,0.21500000000000002,-0.08,0.08499999999999999,0.0,-0.035,0.02,c5796652_1
0.13,0.0,-0.155,-0.05,0.0,0.14,0.0,0.034999999999999996,-0.125,0.30000000000000004,0.015,-0.005,0.0,c5796652_2
0.10500000000000001,0.0,-0.155,-0.05,0.0,0.14,0.0,0.035,-0.125,0.615,-0.265,-0.005,0.015,c5796652_3_rand1
0.009999999999999995,0.0,-0.225,0.0,0.0,0.035,0.0,-0.09,0.21,-0.315,0.045,0.0,-0.015,c5796652_4
,,,,,,,,,,,,,c5796652_5
,,,,,,,,,,,,,c5796652_6
,,,,,,,,,,,,,c5796652_7
0.22499999999999998,0.0,0.0,-0.02,0.06999999999999999,0.0,0.0,0.010000000000000002,0.01,0.05499999999999999,0.0,-0.035,0.055,7412afc7_0
0.14,0.0,-0.06,0.030000000000000002,0.1,0.02,0.0,-0.26,-0.035,-0.13,0.0,-0.05,-0.055,7412afc7_1
3.31,0.6,0.255,-0.08,-0.33,-0.06,0.0,0.10500000000000001,0.15000000000000002,0.0,0.2,0.0,0.065,7412afc7_2
5.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005,7412afc7_3
-0.11,0.0,-0.03,0.05,0.155,0.0,0.0,-0.07,-0.01,0.0,0.0,0.075,0.055,07e27cb3_0
-0.30000000000000004,0.0,-0.045,-0.05,-0.10500000000000001,-0.095,-0.10500000000000001,-0.16499999999999998,0.005000000000000001,0.33499999999999996,0.0,0.12,-0.07,07e27cb3_1_rand4
-0.035,-0.13,-0.035,0.02,-0.39999999999999997,-0.06,0.0,-0.19,-0.02,0.015,0.0,-0.035,-0.02,07e27cb3_2
-1.32,0.2,-0.035,0.0,-0.095,-0.10500000000000001,0.0,-0.08499999999999999,-0.115,-0.06,3.005,0.0,-0.155,07e27cb3_3
-0.925,0.20500000000000002,0.03,0.0,-0.065,-0.10500000000000001,0.0,0.03,0.7,-0.175,3.005,0.0,-0.22499999999999998,07e27cb3_4_rand2
2.355,0.060000000000000005,0.045,0.0,-0.045,0.0,0.0,0.16,0.05500000000000001,0.0,0.0,0.0,-0.715,07e27cb3_5
0.5549999999999999,0.065,-0.05,0.07,-0.1,0.0,0.0,0.405,0.225,-0.035,0.0,0.025,0.02,6c1a8d81_0
0.13,0.065,0.045000000000000005,0.07,-0.175,0.02,0.0,0.235,0.225,0.02,0.0,0.085,0.02,6c1a8d81_1
0.165,0.065,-0.005,0.07,-0.095,0.02,0.0,0.33999999999999997,0.355,-0.395,0.0,0.085,0.02,6c1a8d81_2_rand3
2.75,0.29000000000000004,-0.20500000000000002,0.0,-0.295,-0.02,0.0,0.11,-0.125,0.27,0.0,0.045,-0.01,6c1a8d81_3
2.9450000000000003,0.245,0.075,0.0,-0.055,-0.02,0.0,0.175,0.03,0.0,0.0,0.0,-0.06,6c1a8d81_4
2.94,0.2,0.0049999999999999975,0.0,-0.055,0.08499999999999999,0.0,0.305,0.6649999999999999,0.0,-0.065,0.0,-0.09,6c1a8d81_5
2.9749999999999996,0.2,-0.07,0.0,-0.16,0.125,0.0,0.25,0.56,0.0,-0.185,0.0,-0.07,6c1a8d81_6_rand4
-0.255,0.0,-0.055,-0.045000000000000005,0.13,0.035,0.0,0.29500000000000004,-0.13499999999999998,0.33499999999999996,0.0,0.02,0.055,46172925_0
0.08,0.0,-0.12,0.030000000000000002,0.115,0.035,0.0,0.67,-0.14,-0.045000000000000005,0.0,0.095,0.02,46172925_1
0.25,0.0,-0.195,0.13,0.14500000000000002,-0.11,0.0,0.165,-0.125,0.115,0.09,0.0,0.0,46172925_2
0.14,0.0,-0.195,0.13,0.08499999999999999,0.08,0.0,0.165,-0.125,-0.024999999999999998,0.060000000000000005,0.0,0.0,46172925_3
0.125,0.0,-0.02,-0.07,-0.22999999999999998,0.06999999999999999,0.0,0.26,0.03,-0.075,0.0,0.125,-0.08,f4c9143f_0
-2.27,-0.38,-0.015,-0.075,0.055,0.015,0.0,0.38,-0.045,0.08499999999999999,0.0,0.015,0.01,f4c9143f_1
-0.125,0.0,-0.08499999999999999,0.0,0.04,0.015,0.0,0.08,-0.045,0.19,-0.0050000000000000044,0.0,-0.08,f4c9143f_2
-0.04000000000000001,0.0,-0.08499999999999999,0.0,0.14,0.015,0.0,0.11,-0.045,0.38,-0.0050000000000000044,0.0,-0.17,f4c9143f_3_rand1
-0.21500000000000002,0.0,-0.135,0.0,-0.08,0.08,0.0,0.035,-0.02,-0.035,0.055,0.0,0.08,f4c9143f_4
-0.13,0.0,-0.005,-0.07,0.135,0.06999999999999999,0.0,-0.1,-0.02,0.175,0.0,-0.05,-0.045,d4f032fa_0
-0.155,0.0,0.06,0.0,0.13,0.02,0.0,-0.17,-0.045,0.14500000000000002,0.0,0.01,0.01,d4f032fa_1
-0.045,0.0,0.01,0.0,0.0050000000000000044,0.0,0.0,0.19,-0.045,-0.135,0.0,0.04,-0.055,1e291bf2_0
0.0,0.0,-0.030000000000000002,0.0,0.0,-0.005,0.0,0.23500000000000001,-0.045,-0.12000000000000001,0.0,0.04,0.055,1e291bf2_1_rand4
0.20500000000000002,0.18,-0.165,0.08,-0.175,0.05,0.0,0.025,-0.04,-0.3,-0.275,0.0,0.0,1e291bf2_2
2.53,0.44999999999999996,0.16999999999999998,0.16999999999999998,0.045000000000000005,0.06,0.0,0.14500000000000002,0.015,0.0,-0.16,0.0,-0.02,1e291bf2_3
-0.04000000000000001,0.0,-0.07500000000000001,-0.08,0.0,0.015,0.0,0.025,0.16499999999999998,0.095,0.0,0.02,0.0,44cff82f_0
-0.05,0.0,0.045000000000000005,-0.08,0.0,0.005,0.0,-0.255,0.205,-0.36,0.0,0.005,0.0,44cff82f_1
0.53,0.07,0.075,0.02,0.0,0.0,0.0,0.275,0.31,-0.03,0.295,0.0,-0.005,44cff82f_2
0.5900000000000001,0.14500000000000002,-0.01,-0.07,-0.16999999999999998,0.06999999999999999,0.0,-0.105,0.055,-0.445,0.08499999999999999,0.045,-0.045,6cad4804_0
-0.38,0.0,-0.04,-0.18,-0.015,0.0,0.0,-0.18,-0.05,0.27,0.0,0.03,0.01,6cad4804_1
,,,,,,,,,,,,,6cad4804_2
,,,,,,,,,,,,,6cad4804_3
-2.71,-0.53,-0.145,0.0,0.15,0.0,0.0,-0.345,-1.35,0.0,0.020000000000000004,0.0,0.68,6cad4804_4
0.13,0.0,0.065,0.0,0.095,0.08,-0.10500000000000001,0.055,-0.005000000000000001,-0.09,0.0,-0.085,0.01,5783289d_0
0.20500000000000002,0.0,0.09000000000000001,0.02,0.18,0.06,0.0,-0.07,-0.105,-0.07500000000000001,0.0,-0.085,0.025,5783289d_1
-0.335,-0.095,0.034999999999999996,0.08,0.25,0.14,0.0,-0.005,-0.115,0.6799999999999999,0.0,-0.1,-0.005,5783289d_2_rand3
0.245,0.0,0.049999999999999996,0.02,0.16999999999999998,0.08,0.0,-0.005,-0.105,-0.025,0.0,-0.075,0.02,5783289d_3
-0.01,0.0,-0.01,0.0,0.01,0.0,0.0,0.46499999999999997,0.045,0.0,0.0,0.06,0.055,5054ab9e_0
0.145,0.0,0.03,0.02,-0.035,0.0,0.0,-0.04,0.035,0.045000000000000005,0.0,0.08,0.055,5054ab9e_1_rand4
0.125,0.0,0.0,-0.05,0.095,0.02,0.0,0.045,0.01,-0.11,0.0,0.015,0.02,5054ab9e_2
-0.11,0.0,0.095,0.0,0.045000000000000005,-0.08499999999999999,-0.10500000000000001,0.06,-0.185,0.215,0.0,0.0,-0.01,5054ab9e_3
-0.07500000000000001,0.0,0.025,0.0,0.05,-0.07,-0.10500000000000001,0.28,0.14,-0.37,0.0,0.005,-0.01,5054ab9e_4_rand3
,,,,,,,,,,,,,5054ab9e_5
-0.11000000000000001,0.0,0.0,0.0,0.065,0.0,0.0,0.125,0.76,0.13999999999999999,0.0,0.0,-0.045,5054ab9e_6_rand1
2.29,0.365,0.0,0.0,-0.135,0.0,0.0,-0.019999999999999997,0.04,0.0,0.0,0.0,-0.03,5054ab9e_7
2.27,0.365,-0.02,0.0,-0.135,0.0,0.0,-0.035,0.07,-0.02,0.0,0.0,-0.03,5054ab9e_8_rand1
2.905,0.41500000000000004,-0.049999999999999996,0.0,0.07,0.0,0.0,0.17,0.09000000000000001,0.0,-0.020000000000000004,0.0,-0.035,5054ab9e_9
7.715,0.19,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.385,5054ab9e_10_rand5
2.4349999999999996,0.35,0.0,0.0,-0.02,0.0,0.0,0.24,0.49,0.0,0.0,0.0,-0.195,5054ab9e_11
0.6699999999999999,-0.6799999999999999,-0.21000000000000002,0.0,0.23,0.035,0.0,0.14500000000000002,0.295,0.255,0.0,0.0,0.03,1fd16772_0
0.23500000000000001,-0.74,-0.19,0.0,0.25,0.015,0.0,0.275,0.325,-1.24,0.020000000000000004,0.0,-0.025,1fd16772_1_rand4
0.185,0.0,-0.04,-0.030000000000000002,-0.125,0.0,0.0,0.04,0.05,0.0,0.0,0.04,0.055,3eeb659e_0
0.115,0.0,-0.04,-0.030000000000000002,-0.125,0.0,0.0,-0.025,0.015,0.16999999999999998,0.0,0.04,0.055,3eeb659e_1_rand1
-0.02,0.0,-0.08499999999999999,0.02,-0.17,0.065,0.10500000000000001,0.05,-0.45499999999999996,-0.7,0.0,0.1,0.03,3eeb659e_2
-0.22,-0.08499999999999999,0.0,-0.045000000000000005,0.27,0.045,0.0,-0.03,-0.13,-0.575,0.0,0.01,0.01,8ba07116_0
-0.06,0.12,0.034999999999999996,-0.05,0.14,0.08,0.0,-0.155,-0.045,-0.08499999999999999,0.0,0.0,0.01,8ba07116_1
-0.08,0.08,0.025,-0.02,0.125,0.07,0.0,-0.055,0.045,0.09,0.0,0.0,-0.01,8ba07116_2
0.155,0.0,-0.010000000000000002,-0.02,0.0,0.0,0.0,0.305,0.145,-0.07500000000000001,0.0050000000000000044,0.0,-0.005,8ba07116_3
,,,,,,,,,,,,,8ba07116_4_rand2
0.5449999999999999,0.03,0.12,0.0,0.0,0.10500000000000001,0.0,-0.02,0.785,0.2,-1.1349999999999998,0.0,-0.055,8ba07116_5
0.5,0.03,0.21000000000000002,0.0,0.0,0.06,0.0,-0.075,-0.075,0.215,-0.76,0.0,-0.055,8ba07116_6
0.38999999999999996,0.0,-0.075,0.0,0.0,0.06,0.0,-0.08,-0.09999999999999999,-0.29000000000000004,-0.7050000000000001,0.0,0.205,8ba07116_7
0.145,0.0,-0.019999999999999997,0.02,-0.019999999999999997,0.0,0.0,0.47,0.155,0.02,0.0,0.1,0.055,7372b86b_0
-0.015,0.0,-0.07500000000000001,0.07,0.010000000000000002,-0.06999999999999999,0.0,0.33,0.12,-0.019999999999999997,0.0,0.15,0.08,7372b86b_1
0.135,0.0,0.030000000000000002,-0.05,-0.16999999999999998,-0.04,0.0,0.62,0.155,-0.02,0.0,0.17,0.07,7372b86b_2
0.16999999999999998,0.0,-0.015000000000000003,-0.05,-0.15,-0.04,0.0,0.465,0.245,-0.02,0.0,0.085,0.07,7372b86b_3
-0.205,0.13,0.04,-0.1,0.16999999999999998,-0.005,0.10500000000000001,-0.08,0.30000000000000004,-0.21500000000000002,0.0,0.035,-0.035,7372b86b_4
0.045,0.22,0.02,-0.22,0.135,-0.005,0.10500000000000001,-0.125,1.0,-0.095,0.07,0.055,0.03,7372b86b_5_rand1
0.225,0.13,0.045000000000000005,-0.10500000000000001,0.28,-0.02,0.0,-0.009999999999999995,0.625,-0.58,-0.05500000000000001,0.045,0.045,7372b86b_6
-2.045,-0.30500000000000005,-0.02,0.02,0.0,-0.06,0.0,-0.035,-0.04,0.0,0.295,0.0,0.03,7372b86b_7
-2.3049999999999997,-0.30500000000000005,-0.02,-0.049999999999999996,0.0,-0.035,0.10500000000000001,-0.065,-0.06,0.02,0.46499999999999997,0.0,0.03,7372b86b_8_rand4
-1.88,-0.225,-0.09,0.030000000000000002,0.0,-0.06,0.0,-0.005,0.0,0.095,0.325,0.0,0.035,7372b86b_9
0.495,-0.09,0.05,0.1,-0.315,-0.035,0.0,0.16,-0.075,-0.08,-0.020000000000000004,0.02,0.045,59037f08_0
0.585,-0.05,0.16999999999999998,0.13,-0.375,-0.035,0.0,0.21000000000000002,-0.03,0.255,-0.020000000000000004,0.02,0.04,59037f08_1
0.68,-0.05500000000000001,-0.20500000000000002,0.05,-0.16999999999999998,0.030000000000000002,0.0,0.18,-0.44,0.375,0.17,0.08,0.02,59037f08_2
0.39499999999999996,0.125,0.16,0.07,0.06999999999999999,0.02,-0.10500000000000001,0.024999999999999998,-1.48,-0.195,0.0,0.02,0.055,954c6212_0
-1.295,-0.18,0.019999999999999997,0.05,0.125,-0.035,0.0,-0.04,-1.805,-0.19,-0.0050000000000000044,0.025,0.13,954c6212_1
-1.3900000000000001,-0.09,0.11,-0.08,-0.25,0.0,0.0,-0.065,-0.235,0.115,0.08,0.0,0.21,954c6212_2
-1.405,-0.09,0.11,-0.08,-0.25,0.045,0.0,-0.035,0.03,-0.14,0.08,0.0,0.22,954c6212_3
-1.3,-0.09,0.11,-0.08,-0.135,0.07,0.0,0.04,-0.685,-0.045000000000000005,0.09,0.0,0.175,954c6212_4
-2.79,-0.14,-0.075,0.0,0.05,-0.06,0.0,0.05,0.41,-0.13999999999999999,0.345,0.0,0.05,954c6212_5
-2.73,-0.14,-0.075,0.0,0.05,-0.10500000000000001,0.0,-0.060000000000000005,0.035,0.075,0.515,0.0,0.04,954c6212_6_rand2
-3.4000000000000004,-0.09,0.15,0.0,0.02,0.10500000000000001,0.0,-0.14500000000000002,-1.315,0.0,-1.1600000000000001,0.0,0.585,954c6212_7
0.14,0.0,0.15,0.17,0.23,-0.015,0.0,0.17,0.105,-0.13,0.0,-0.01,-0.01,2a56a638_0
-0.39,-0.135,-0.005,0.1,0.14500000000000002,0.02,0.0,-0.035,-0.155,0.215,0.0,-0.035,0.03,2a56a638_1_rand3
4.244999999999999,0.07500000000000001,0.095,0.17,-0.06,-0.08,-0.10500000000000001,0.5,0.815,0.0,0.0,0.0,-0.06,2a56a638_2
-0.125,0.0,0.03,-0.02,0.04,0.0,0.0,0.25,-0.07500000000000001,-0.02,0.0,0.03,0.055,97e48cf9_0
0.255,0.16,0.08,-0.02,-0.135,-0.13,0.0,0.075,-0.33,-0.7250000000000001,0.0,0.035,-0.04,97e48cf9_1_rand5
4.455,-0.015,-0.15,-0.15,0.0,0.08,0.0,-0.16,-1.6600000000000001,-0.09,-0.085,0.0,0.02,97e48cf9_2
5.345000000000001,0.07500000000000001,-0.16999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97e48cf9_3
0.13999999999999999,0.0,0.13,0.045000000000000005,0.024999999999999994,0.015,0.0,0.385,-0.045,0.065,0.0,0.035,0.02,48bac14d_0
0.13499999999999998,0.0,0.13,0.045000000000000005,0.024999999999999994,0.015,-0.10500000000000001,0.43,0.020000000000000004,0.32,0.0,0.035,0.02,48bac14d_1
-0.020000000000000004,0.0,0.1,0.1,0.06999999999999999,0.035,-0.10500000000000001,-0.05500000000000001,-0.055,0.115,0.0,-0.02,-0.035,48bac14d_2
-0.14,0.0,0.1,0.08,0.06999999999999999,0.035,0.0,0.07,0.0,0.115,0.0,-0.02,-0.045,48bac14d_3_rand2
0.24,0.05,0.14,0.0,0.0,0.0,0.0,-0.08499999999999999,0.22999999999999998,0.085,0.135,0.0,0.035,48bac14d_4
0.38,0.07,0.15,0.0,0.0,0.0,0.0,0.06,0.11499999999999999,0.035,0.455,0.0,0.01,48bac14d_5
0.5,0.07,0.045000000000000005,0.0,0.0,-0.125,0.0,-0.21000000000000002,0.15999999999999998,-0.32,0.145,0.0,-0.02,48bac14d_6
0.275,0.0,-0.06,-0.02,0.009999999999999998,0.0,0.0,0.45999999999999996,0.095,-0.385,0.0,0.05,0.02,91ef9447_0
-0.36,-0.8049999999999999,0.155,0.095,0.02,-0.015,0.0,0.27,-0.13,0.10500000000000001,0.375,0.04,0.03,91ef9447_1
-0.16,-0.8049999999999999,0.11,0.15,0.02,-0.015,0.0,0.25,-0.185,0.11,0.375,0.055,0.03,91ef9447_2_rand5
-1.145,-0.5349999999999999,-0.03,0.17,0.04,0.10500000000000001,0.0,0.335,-0.055,0.23,0.0,0.0,0.06,91ef9447_3
-1.1949999999999998,-0.5349999999999999,-0.03,0.17,-0.05,0.10500000000000001,0.0,0.35000000000000003,-0.055,0.565,0.0,0.0,0.06,91ef9447_4
-1.045,-0.28,-0.02,0.2,-0.1,0.10500000000000001,0.0,0.165,0.01,0.115,0.0,0.0,0.33,91ef9447_5
-0.1,-0.055,0.095,0.2,-0.05500000000000001,0.10500000000000001,0.0,0.0050000000000000044,0.22999999999999998,0.15,0.015,0.0,-0.325,91ef9447_6_rand5
1.12,-0.195,-0.16,-0.08,0.0,0.10500000000000001,0.0,0.335,0.29000000000000004,-0.02,0.0,0.0,-0.45,91ef9447_7
0.935,-0.13,-0.14500000000000002,-0.02,0.0,0.10500000000000001,0.0,0.22,-0.005,-0.035,-0.22,0.0,-0.42,91ef9447_8
0.8200000000000001,-0.13,-0.14500000000000002,-0.05,0.0,0.10500000000000001,0.0,0.225,0.16999999999999998,0.13,-0.21000000000000002,0.0,-0.34,91ef9447_9
,,,,,,,,,,,,,91ef9447_10_rand5
0.785,-0.13,-0.1,-0.1,0.0,0.10500000000000001,0.0,0.245,0.19,0.045000000000000005,-0.23500000000000001,0.0,-0.42,91ef9447_11
0.7550000000000001,-0.13,-0.26,-0.05,0.0,0.10500000000000001,0.0,0.195,-0.0050000000000000044,0.15000000000000002,-0.7450000000000001,0.0,-0.015,91ef9447_12_rand5
0.9199999999999999,-0.13,-0.1,0.05,0.0,0.10500000000000001,0.0,0.245,0.535,-0.31,-0.185,0.0,-0.12,91ef9447_13
,,,,,,,,,,,,,91ef9447_14
0.325,0.0,-0.07500000000000001,-0.1,0.145,-0.015,0.0,0.35,0.035,-0.095,-0.09,0.0,0.035,11492e92_0
-0.12,-0.14500000000000002,-0.034999999999999996,-0.09,0.155,-0.015,0.0,0.26,0.009999999999999998,0.015000000000000003,-0.25,-0.005,-0.02,11492e92_1
0.255,0.08499999999999999,-0.03,0.02,-0.09000000000000001,-0.08,0.0,0.2,0.015000000000000003,0.265,0.0,0.035,-0.01,11492e92_2
0.125,0.08499999999999999,0.0,-0.02,-0.125,-0.08,0.0,0.12,0.060000000000000005,1.0,0.0,0.05,-0.01,11492e92_3_rand4
2.0,0.315,-0.065,-0.08,0.045,0.005,0.10500000000000001,0.29000000000000004,0.2,0.465,-0.275,-0.015,-0.015,11492e92_4
-5.085,0.08,-0.065,0.0,0.01,-0.035,0.0,0.055,-0.035,0.0,-0.275,0.0,0.815,11492e92_5_rand5
2.24,-0.14500000000000002,-0.049999999999999996,0.0,0.02,0.10500000000000001,0.10500000000000001,0.16499999999999998,2.06,0.0,0.06,0.0,-0.06,5357c752_0
,,,,,,,,,,,,,5357c752_1_rand3
,,,,,,,,,,,,,5357c752_2
2.1799999999999997,-0.14500000000000002,0.010000000000000002,0.0,0.045,0.10500000000000001,0.0,0.445,2.6350000000000002,0.0,0.06,0.0,-0.1,5357c752_3_rand5
2.385,-0.14500000000000002,-0.049999999999999996,0.0,0.02,0.10500000000000001,0.10500000000000001,0.195,4.445,0.0,0.06,0.0,-0.05,5357c752_4
2.27,-0.14500000000000002,-0.049999999999999996,0.0,0.02,0.10500000000000001,0.0,0.085,5.3,0.0,0.06,0.0,-0.05,5357c752_5_rand2
2.335,-0.04,-0.049999999999999996,0.0,0.055,0.10500000000000001,0.0,0.25,0.48,0.0,0.86,0.0,-0.06,5357c752_6
,,,,,,,,,,,,,5357c752_7_rand2
0.035,0.0,-0.025,-0.07,-0.04,0.06999999999999999,0.0,-0.27,-0.045,-0.33,0.0,-0.01,-0.045,eb9d27f8_0
-0.08,0.0,0.02,-0.045000000000000005,-0.185,0.06999999999999999,0.0,0.065,-0.02,0.10500000000000001,0.0,0.0,-0.045,eb9d27f8_1_rand2
0.21500000000000002,0.0,-0.11,-0.07,0.015,0.06999999999999999,0.0,0.125,-0.01,0.03,0.0,0.01,0.045,eb9d27f8_2
0.46,0.0,-0.085,-0.1,-0.14,0.055,0.0,0.425,0.02,-0.055,0.0,0.015,0.045,eb9d27f8_3_rand4
0.62,0.1,-0.055,-0.02,-0.009999999999999998,-0.125,0.0,-0.030000000000000002,-0.165,-0.16499999999999998,0.0,0.025,-0.06,eb9d27f8_4
2.025,-0.255,0.030000000000000002,0.0,0.019999999999999997,0.0,0.0,0.45,-0.27,0.345,0.0,0.0,-0.12,eb9d27f8_5
1.7650000000000001,-0.29000000000000004,0.030000000000000002,0.0,0.125,0.0,0.0,0.12000000000000001,-0.63,0.07500000000000001,0.0,0.0,-0.12,eb9d27f8_6
1.72,-0.29000000000000004,0.030000000000000002,0.0,0.09,0.0,0.0,0.125,1.38,0.025,0.0,0.0,-0.12,eb9d27f8_7_rand5
1.2850000000000001,-0.235,-0.12,0.0,0.075,0.025,0.0,0.195,0.73,0.16499999999999998,0.0,0.0,-0.135,eb9d27f8_8
